index,source_id,category,severity_level,error_type,num_added_factors,num_replaced_factors,num_deleted_factors,num_kept_factors,factor_changes,factor_score,provisional_score,reference,candidate
1531,118,车辆行为,severe,factor_and_action,1,1,0,0,"[{""change_type"": ""replace"", ""factor_id"": ""gt_1"", ""from"": {""position"": ""前方"", ""category"": ""车辆行为"", ""detail"": ""自车当前实际行驶方向为直行，圆灯为黄色，自车应刹停在路口停止线。""}, ""to"": {""position"": ""前方"", ""category"": ""跟车"", ""detail"": ""前车缓行""}, ""changed_fields"": [{""field"": ""category"", ""from"": ""车辆行为"", ""to"": ""跟车""}, {""field"": ""detail"", ""from"": ""自车当前实际行驶方向为直行，圆灯为黄色，自车应刹停在路口停止线。"", ""to"": ""前车缓行""}], ""category_change_label"": ""cross_category_changed"", ""detail_change_label"": ""detail_changed"", ""direction_change_label"": ""direction_unchanged"", ""note"": ""replaced_factor""}, {""change_type"": ""add"", ""factor_id"": ""add_1"", ""from"": null, ""to"": {""position"": ""当前车道"", ""category"": ""盲区"", ""detail"": ""无灯路口盲区""}, ""note"": ""added_factor""}]",0.19,0.3092,自车当前实际行驶方向为直行，圆灯为黄色，自车应刹停在路口停止线。,前方存在前车缓行，当前车道存在无灯路口盲区，自车应在条件满足后停车。
1532,118,车辆行为,mild,action_only,0,0,0,1,[],1.0,0.8333,自车当前实际行驶方向为直行，圆灯为黄色，自车应刹停在路口停止线。,前方存在自车当前实际行驶方向为直行，圆灯为黄色，自车应刹停在路口停止线。，自车应在条件满足后加速。
1533,118,车辆行为,medium,factor_and_action,0,1,0,0,"[{""change_type"": ""replace"", ""factor_id"": ""gt_1"", ""from"": {""position"": ""前方"", ""category"": ""车辆行为"", ""detail"": ""自车当前实际行驶方向为直行，圆灯为黄色，自车应刹停在路口停止线。""}, ""to"": {""position"": ""前方"", ""category"": ""车辆行为"", ""detail"": ""两轮骑行者通行""}, ""changed_fields"": [{""field"": ""detail"", ""from"": ""自车当前实际行驶方向为直行，圆灯为黄色，自车应刹停在路口停止线。"", ""to"": ""两轮骑行者通行""}], ""category_change_label"": ""category_unchanged"", ""detail_change_label"": ""detail_changed"", ""direction_change_label"": ""direction_unchanged"", ""note"": ""replaced_factor""}]",0.7,0.6083,自车当前实际行驶方向为直行，圆灯为黄色，自车应刹停在路口停止线。,前方存在两轮骑行者通行，自车应在条件满足后转弯并停车。
1534,118,车辆行为,severe,factor_and_action,0,1,0,0,"[{""change_type"": ""replace"", ""factor_id"": ""gt_1"", ""from"": {""position"": ""前方"", ""category"": ""车辆行为"", ""detail"": ""自车当前实际行驶方向为直行，圆灯为黄色，自车应刹停在路口停止线。""}, ""to"": {""position"": ""右前方"", ""category"": ""路况"", ""detail"": ""井盖凹陷""}, ""changed_fields"": [{""field"": ""position"", ""from"": ""前方"", ""to"": ""右前方""}, {""field"": ""category"", ""from"": ""车辆行为"", ""to"": ""路况""}, {""field"": ""detail"", ""from"": ""自车当前实际行驶方向为直行，圆灯为黄色，自车应刹停在路口停止线。"", ""to"": ""井盖凹陷""}], ""category_change_label"": ""cross_category_changed"", ""detail_change_label"": ""detail_changed"", ""direction_change_label"": ""direction_changed"", ""note"": ""replaced_factor""}]",0.0,0.1667,自车当前实际行驶方向为直行，圆灯为黄色，自车应刹停在路口停止线。,右前方存在井盖凹陷，自车应加速。
1535,119,盲区,complete,complete,0,0,0,1,[],1.0,1.0,右前方存在弯道盲区以及豁口盲区，自车应减速行驶通过。,右前方存在弯道盲区以及豁口盲区，自车应减速行驶通过。
1536,119,盲区,mild,factor_and_action,0,0,1,0,"[{""change_type"": ""delete"", ""factor_id"": ""gt_1"", ""from"": {""position"": ""右前方"", ""category"": ""盲区"", ""detail"": ""弯道盲区以及豁口盲区""}, ""to"": null, ""note"": ""deleted_factor""}]",0.0,0.1667,右前方存在弯道盲区以及豁口盲区，自车应减速行驶通过。,自车应在条件满足后减速。
1537,119,盲区,medium,factor_and_action,1,0,0,1,"[{""change_type"": ""add"", ""factor_id"": ""add_1"", ""from"": null, ""to"": {""position"": ""右前方"", ""category"": ""路况"", ""detail"": ""减速带""}, ""note"": ""added_factor""}]",0.94,0.7883,右前方存在弯道盲区以及豁口盲区，自车应减速行驶通过。,右前方存在弯道盲区以及豁口盲区，右前方存在减速带，自车应转弯。
1538,119,盲区,severe,factor_only,1,1,0,0,"[{""change_type"": ""replace"", ""factor_id"": ""gt_1"", ""from"": {""position"": ""右前方"", ""category"": ""盲区"", ""detail"": ""弯道盲区以及豁口盲区""}, ""to"": {""position"": ""右前方"", ""category"": ""交通管制"", ""detail"": ""交警示意左转""}, ""changed_fields"": [{""field"": ""category"", ""from"": ""盲区"", ""to"": ""交通管制""}, {""field"": ""detail"", ""from"": ""弯道盲区以及豁口盲区"", ""to"": ""交警示意左转""}], ""category_change_label"": ""cross_category_changed"", ""detail_change_label"": ""detail_changed"", ""direction_change_label"": ""direction_unchanged"", ""note"": ""replaced_factor""}, {""change_type"": ""add"", ""factor_id"": ""add_1"", ""from"": null, ""to"": {""position"": ""右前方"", ""category"": ""障碍物"", ""detail"": ""事故车占道""}, ""note"": ""added_factor""}]",0.19,0.3925,右前方存在弯道盲区以及豁口盲区，自车应减速行驶通过。,右前方存在交警示意左转，右前方存在事故车占道，自车应减速。
1539,119,盲区,mild,factor_only,1,0,0,1,"[{""change_type"": ""add"", ""factor_id"": ""add_1"", ""from"": null, ""to"": {""position"": ""右侧"", ""category"": ""盲区"", ""detail"": ""匝道盲区""}, ""note"": ""added_factor""}]",0.94,0.955,右前方存在弯道盲区以及豁口盲区，自车应减速行驶通过。,右前方存在弯道盲区以及豁口盲区，右侧存在匝道盲区，自车应减速。
1540,119,盲区,medium,factor_and_action,2,1,0,0,"[{""change_type"": ""replace"", ""factor_id"": ""gt_1"", ""from"": {""position"": ""右前方"", ""category"": ""盲区"", ""detail"": ""弯道盲区以及豁口盲区""}, ""to"": {""position"": ""右前方"", ""category"": ""盲区"", ""detail"": ""轻微弯道盲区以及豁口盲区""}, ""changed_fields"": [{""field"": ""detail"", ""from"": ""弯道盲区以及豁口盲区"", ""to"": ""轻微弯道盲区以及豁口盲区""}], ""category_change_label"": ""category_unchanged"", ""detail_change_label"": ""detail_changed"", ""direction_change_label"": ""direction_unchanged"", ""note"": ""replaced_factor""}, {""change_type"": ""add"", ""factor_id"": ""add_1"", ""from"": null, ""to"": {""position"": ""左后方"", ""category"": ""交通信号"", ""detail"": ""黄灯""}, ""note"": ""added_factor""}, {""change_type"": ""add"", ""factor_id"": ""add_2"", ""from"": null, ""to"": {""position"": ""当前车道"", ""category"": ""路况"", ""detail"": ""坑洼路面""}, ""note"": ""added_factor""}]",0.73,0.7142,右前方存在弯道盲区以及豁口盲区，自车应减速行驶通过。,右前方存在轻微弯道盲区以及豁口盲区，左后方存在黄灯，当前车道存在坑洼路面，自车应避让并减速。
1541,119,盲区,severe,factor_and_action,0,1,0,0,"[{""change_type"": ""replace"", ""factor_id"": ""gt_1"", ""from"": {""position"": ""右前方"", ""category"": ""盲区"", ""detail"": ""弯道盲区以及豁口盲区""}, ""to"": {""position"": ""右前方"", ""category"": ""交通信号"", ""detail"": ""左转箭头灯红灯""}, ""changed_fields"": [{""field"": ""category"", ""from"": ""盲区"", ""to"": ""交通信号""}, {""field"": ""detail"", ""from"": ""弯道盲区以及豁口盲区"", ""to"": ""左转箭头灯红灯""}], ""category_change_label"": ""cross_category_changed"", ""detail_change_label"": ""detail_changed"", ""direction_change_label"": ""direction_unchanged"", ""note"": ""replaced_factor""}]",0.0,0.1667,右前方存在弯道盲区以及豁口盲区，自车应减速行驶通过。,右前方存在左转箭头灯红灯，自车应加速。
1542,119,盲区,mild,action_only,0,0,0,1,[],1.0,0.9167,右前方存在弯道盲区以及豁口盲区，自车应减速行驶通过。,右前方存在弯道盲区以及豁口盲区，自车应加速。
1543,119,盲区,medium,factor_and_action,1,0,0,1,"[{""change_type"": ""add"", ""factor_id"": ""add_1"", ""from"": null, ""to"": {""position"": ""左后方"", ""category"": ""障碍物"", ""detail"": ""锥桶占道""}, ""note"": ""added_factor""}]",0.94,0.8717,右前方存在弯道盲区以及豁口盲区，自车应减速行驶通过。,右前方存在弯道盲区以及豁口盲区，左后方存在锥桶占道，自车应换道并减速。
1544,119,盲区,severe,factor_and_action,0,1,0,0,"[{""change_type"": ""replace"", ""factor_id"": ""gt_1"", ""from"": {""position"": ""右前方"", ""category"": ""盲区"", ""detail"": ""弯道盲区以及豁口盲区""}, ""to"": {""position"": ""右前方"", ""category"": ""交通管制"", ""detail"": ""轻微交警示意停车""}, ""changed_fields"": [{""field"": ""category"", ""from"": ""盲区"", ""to"": ""交通管制""}, {""field"": ""detail"", ""from"": ""弯道盲区以及豁口盲区"", ""to"": ""轻微交警示意停车""}], ""category_change_label"": ""super_category_changed"", ""detail_change_label"": ""detail_changed"", ""direction_change_label"": ""direction_unchanged"", ""note"": ""replaced_factor""}]",0.3,0.3917,右前方存在弯道盲区以及豁口盲区，自车应减速行驶通过。,右前方存在轻微交警示意停车，自车应停车。
1545,119,盲区,mild,complete,0,0,0,1,[],1.0,1.0,右前方存在弯道盲区以及豁口盲区，自车应减速行驶通过。,右前方存在弯道盲区以及豁口盲区，自车应减速。
1546,119,盲区,medium,factor_and_action,0,0,1,0,"[{""change_type"": ""delete"", ""factor_id"": ""gt_1"", ""from"": {""position"": ""右前方"", ""category"": ""盲区"", ""detail"": ""弯道盲区以及豁口盲区""}, ""to"": null, ""note"": ""deleted_factor""}]",0.0,0.0833,右前方存在弯道盲区以及豁口盲区，自车应减速行驶通过。,自车应在条件满足后转弯并减速。
1547,119,盲区,severe,factor_and_action,0,1,0,0,"[{""change_type"": ""replace"", ""factor_id"": ""gt_1"", ""from"": {""position"": ""右前方"", ""category"": ""盲区"", ""detail"": ""弯道盲区以及豁口盲区""}, ""to"": {""position"": ""右前方"", ""category"": ""盲区"", ""detail"": ""轻微弯道盲区以及豁口盲区""}, ""changed_fields"": [{""field"": ""detail"", ""from"": ""弯道盲区以及豁口盲区"", ""to"": ""轻微弯道盲区以及豁口盲区""}], ""category_change_label"": ""category_unchanged"", ""detail_change_label"": ""detail_changed"", ""direction_change_label"": ""direction_unchanged"", ""note"": ""replaced_factor""}]",0.85,0.7208,右前方存在弯道盲区以及豁口盲区，自车应减速行驶通过。,右前方存在轻微弯道盲区以及豁口盲区，自车应换道并加速。
1548,120,车辆行为,complete,complete,0,0,0,1,[],1.0,1.0,自车当前在原车道正常行驶，对向车道有两轮骑行者正常行驶，前方有两轮骑行者缓慢行驶，自车应减速让行后向左避障。,自车当前在原车道正常行驶，对向车道有两轮骑行者正常行驶，前方有两轮骑行者缓慢行驶，自车应减速让行后向左避障。
1549,120,车辆行为,mild,complete,0,0,0,1,[],1.0,1.0,自车当前在原车道正常行驶，对向车道有两轮骑行者正常行驶，前方有两轮骑行者缓慢行驶，自车应减速让行后向左避障。,前方存在两轮骑行者缓慢行驶，自车应在条件满足后避让并减速。
1550,120,车辆行为,medium,factor_and_action,0,1,0,0,"[{""change_type"": ""replace"", ""factor_id"": ""gt_1"", ""from"": {""position"": ""前方"", ""category"": ""车辆行为"", ""detail"": ""两轮骑行者缓慢行驶""}, ""to"": {""position"": ""右前方"", ""category"": ""车辆行为"", ""detail"": ""两轮骑行者缓慢行驶""}, ""changed_fields"": [{""field"": ""position"", ""from"": ""前方"", ""to"": ""右前方""}], ""category_change_label"": ""category_unchanged"", ""detail_change_label"": ""detail_unchanged"", ""direction_change_label"": ""direction_changed"", ""note"": ""replaced_factor""}]",0.65,0.5708,自车当前在原车道正常行驶，对向车道有两轮骑行者正常行驶，前方有两轮骑行者缓慢行驶，自车应减速让行后向左避障。,右前方存在两轮骑行者缓慢行驶，自车应在条件满足后转弯并加速。
1551,120,车辆行为,severe,factor_and_action,1,0,0,1,"[{""change_type"": ""add"", ""factor_id"": ""add_1"", ""from"": null, ""to"": {""position"": ""后方"", ""category"": ""盲区"", ""detail"": ""豁口盲区""}, ""note"": ""added_factor""}]",0.94,0.8717,自车当前在原车道正常行驶，对向车道有两轮骑行者正常行驶，前方有两轮骑行者缓慢行驶，自车应减速让行后向左避障。,前方存在两轮骑行者缓慢行驶，后方存在豁口盲区，自车应避让并减速。
1552,120,车辆行为,mild,factor_only,0,1,0,0,"[{""change_type"": ""replace"", ""factor_id"": ""gt_1"", ""from"": {""position"": ""前方"", ""category"": ""车辆行为"", ""detail"": ""两轮骑行者缓慢行驶""}, ""to"": {""position"": ""右前方"", ""category"": ""车辆行为"", ""detail"": ""两轮骑行者通行""}, ""changed_fields"": [{""field"": ""position"", ""from"": ""前方"", ""to"": ""右前方""}, {""field"": ""detail"", ""from"": ""两轮骑行者缓慢行驶"", ""to"": ""两轮骑行者通行""}], ""category_change_label"": ""category_unchanged"", ""detail_change_label"": ""detail_changed"", ""direction_change_label"": ""direction_changed"", ""note"": ""replaced_factor""}]",0.35,0.5125,自车当前在原车道正常行驶，对向车道有两轮骑行者正常行驶，前方有两轮骑行者缓慢行驶，自车应减速让行后向左避障。,右前方存在两轮骑行者通行，自车应在条件满足后避让并减速。
