index,source_id,category,subcategory,target_score,error_type,factor_error_subtype,expected_factor_scores,expected_action_lat,expected_action_lon,expected_action_strategy,expected_normalized_total_score,reference,candidate
1099,122,blind_spot,combined_blind_spots,2.8,wrong_factor,direction_swap,[0.75],1.0,1.0,1.0,0.9375,左前方存在车辆遮挡盲区和右前方存在无灯路口盲区，自车应减速行驶通过。,右前方存在车辆遮挡盲区和右前方存在无灯路口盲区，自车应减速行驶通过。
1100,122,blind_spot,combined_blind_spots,2.8,wrong_factor,direction_swap,[0.75],1.0,1.0,1.0,0.9375,左前方存在车辆遮挡盲区和右前方存在无灯路口盲区，自车应减速行驶通过。,左前方存在车辆遮挡盲区和左前方存在无灯路口盲区，自车应减速行驶通过。
1101,122,blind_spot,combined_blind_spots,2.3,wrong_factor,same_category_subtype_swap,[0.75],1.0,1.0,1.0,0.9375,左前方存在车辆遮挡盲区和右前方存在无灯路口盲区，自车应减速行驶通过。,左前方存在豁口盲区和右前方存在无灯路口盲区，自车应减速行驶通过。
1102,122,blind_spot,combined_blind_spots,2.3,wrong_factor,same_category_subtype_swap,[0.75],1.0,1.0,1.0,0.9375,左前方存在车辆遮挡盲区和右前方存在无灯路口盲区，自车应减速行驶通过。,左前方存在车辆遮挡盲区和右前方存在弯道盲区，自车应减速行驶通过。
1103,122,blind_spot,combined_blind_spots,1.7,wrong_factor,cross_category_swap,[0.75],1.0,1.0,1.0,0.9375,左前方存在车辆遮挡盲区和右前方存在无灯路口盲区，自车应减速行驶通过。,左前方存在施工区域占道和右前方存在无灯路口盲区，自车应减速行驶通过。
1104,122,blind_spot,combined_blind_spots,1.7,wrong_factor,cross_category_swap,[0.75],1.0,1.0,1.0,0.9375,左前方存在车辆遮挡盲区和右前方存在无灯路口盲区，自车应减速行驶通过。,左前方存在车辆遮挡盲区和右前方存在锥桶占道，自车应减速行驶通过。
1105,122,blind_spot,combined_blind_spots,1.7,wrong_factor,cross_category_swap,[0.0],1.0,1.0,1.0,0.75,左前方存在车辆遮挡盲区和右前方存在无灯路口盲区，自车应减速行驶通过。,前方存在锥桶占道，影响自车通行，自车应减速行驶通过。
1106,122,blind_spot,combined_blind_spots,1,unsafe_action,,[1.0],1.0,0.0,1.0,0.75,左前方存在车辆遮挡盲区和右前方存在无灯路口盲区，自车应减速行驶通过。,左前方存在车辆遮挡盲区和右前方存在无灯路口盲区，自车应加速通过。
1107,123,obstacle_avoidance,static_obstacle_blocking_lane,5,complete,,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道正常行驶，前方有施工区域占道，自车应向左避障。,自车当前在原车道正常行驶，前方有施工区域占道，自车应向左避障。
1108,123,obstacle_avoidance,static_obstacle_blocking_lane,4,generalized,,[0.5],1.0,1.0,1.0,0.875,自车当前在原车道正常行驶，前方有施工区域占道，自车应向左避障。,前方存在障碍物影响通行，自车应向左避障。
1109,123,obstacle_avoidance,static_obstacle_blocking_lane,3,missing_factor,,[0.0],1.0,1.0,1.0,0.75,自车当前在原车道正常行驶，前方有施工区域占道，自车应向左避障。,自车当前在原车道正常行驶，自车应向左避障。
1110,123,obstacle_avoidance,static_obstacle_blocking_lane,3,missing_factor,,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道正常行驶，前方有施工区域占道，自车应向左避障。,前方有施工区域占道，自车应向左避障。
1111,123,obstacle_avoidance,static_obstacle_blocking_lane,1.7,wrong_factor,cross_category_swap,[0.0],1.0,1.0,1.0,0.75,自车当前在原车道正常行驶，前方有施工区域占道，自车应向左避障。,自车当前在原车道正常行驶，前方有车辆遮挡盲区占道，自车应向左避障。
1112,123,obstacle_avoidance,static_obstacle_blocking_lane,1.7,wrong_factor,cross_category_swap,[0.0],1.0,1.0,1.0,0.75,自车当前在原车道正常行驶，前方有施工区域占道，自车应向左避障。,前方存在车辆遮挡盲区，自车应向左避障。
1113,123,obstacle_avoidance,static_obstacle_blocking_lane,1,unsafe_action,,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道正常行驶，前方有施工区域占道，自车应向左避障。,自车当前在原车道正常行驶，前方有施工区域占道，自车应向右避障。
1114,124,lane_change,reactive_obstacle_blocking,5,complete,,"[1.0, 1.0]",1.0,1.0,1.0,1.0,自车当前在原车道正常行驶，前方有一辆银灰色SUV未行驶占据车道，影响自车通行，左侧车道空闲且左后方无来车，自车应向左变更车道。,自车当前在原车道正常行驶，前方有一辆银灰色SUV未行驶占据车道，影响自车通行，左侧车道空闲且左后方无来车，自车应向左变更车道。
1115,124,lane_change,reactive_obstacle_blocking,4,generalized,,"[0.5, 0.5]",0.0,1.0,0.0,0.4,自车当前在原车道正常行驶，前方有一辆银灰色SUV未行驶占据车道，影响自车通行，左侧车道空闲且左后方无来车，自车应向左变更车道。,前方通行受阻，左侧车道具备换道条件，自车应向左变更车道。
1116,124,lane_change,reactive_obstacle_blocking,3,missing_factor,,"[1.0, 0.0]",1.0,1.0,1.0,0.8,自车当前在原车道正常行驶，前方有一辆银灰色SUV未行驶占据车道，影响自车通行，左侧车道空闲且左后方无来车，自车应向左变更车道。,自车当前在原车道正常行驶，前方有一辆银灰色SUV未行驶占据车道，影响自车通行，自车应向左变更车道。
1117,124,lane_change,reactive_obstacle_blocking,3,missing_factor,,"[1.0, 1.0]",1.0,1.0,1.0,1.0,自车当前在原车道正常行驶，前方有一辆银灰色SUV未行驶占据车道，影响自车通行，左侧车道空闲且左后方无来车，自车应向左变更车道。,前方有一辆银灰色SUV未行驶占据车道，影响自车通行，左侧车道空闲且左后方无来车，自车应向左变更车道。
1118,124,lane_change,reactive_obstacle_blocking,3,missing_factor,,"[0.0, 1.0]",1.0,1.0,1.0,0.8,自车当前在原车道正常行驶，前方有一辆银灰色SUV未行驶占据车道，影响自车通行，左侧车道空闲且左后方无来车，自车应向左变更车道。,自车当前在原车道正常行驶，左侧车道空闲且左后方无来车，自车应向左变更车道。
1119,124,lane_change,reactive_obstacle_blocking,2.8,wrong_factor,direction_swap,"[1.0, 0.0]",1.0,1.0,1.0,0.8,自车当前在原车道正常行驶，前方有一辆银灰色SUV未行驶占据车道，影响自车通行，左侧车道空闲且左后方无来车，自车应向左变更车道。,自车当前在原车道正常行驶，前方有一辆银灰色SUV未行驶占据车道，影响自车通行，右侧车道空闲且左后方无来车，自车应向左变更车道。
1120,124,lane_change,reactive_obstacle_blocking,2.8,wrong_factor,direction_swap,"[1.0, 0.75]",1.0,1.0,1.0,0.95,自车当前在原车道正常行驶，前方有一辆银灰色SUV未行驶占据车道，影响自车通行，左侧车道空闲且左后方无来车，自车应向左变更车道。,自车当前在原车道正常行驶，前方有一辆银灰色SUV未行驶占据车道，影响自车通行，左侧车道空闲且右后方无来车，自车应向左变更车道。
1121,124,lane_change,reactive_obstacle_blocking,2.3,wrong_factor,same_category_subtype_swap,"[1.0, 0.75]",1.0,1.0,1.0,0.95,自车当前在原车道正常行驶，前方有一辆银灰色SUV未行驶占据车道，影响自车通行，左侧车道空闲且左后方无来车，自车应向左变更车道。,自车当前在原车道正常行驶，前方有一辆银灰色SUV未行驶占据车道，影响自车通行，左侧车道拥堵且左后方无来车，自车应向左变更车道。
1122,124,lane_change,reactive_obstacle_blocking,2.3,wrong_factor,same_category_subtype_swap,"[1.0, 0.75]",1.0,1.0,1.0,0.95,自车当前在原车道正常行驶，前方有一辆银灰色SUV未行驶占据车道，影响自车通行，左侧车道空闲且左后方无来车，自车应向左变更车道。,自车当前在原车道正常行驶，前方有一辆银灰色SUV未行驶占据车道，影响自车通行，左侧车道空闲且左后方有快速来车，自车应向左变更车道。
1123,124,lane_change,reactive_obstacle_blocking,1.7,wrong_factor,cross_category_swap,"[0.0, 0.0]",1.0,1.0,1.0,0.6,自车当前在原车道正常行驶，前方有一辆银灰色SUV未行驶占据车道，影响自车通行，左侧车道空闲且左后方无来车，自车应向左变更车道。,前方存在车辆遮挡盲区，自车应向左变更车道。
1124,124,lane_change,reactive_obstacle_blocking,1,unsafe_action,,"[1.0, 1.0]",1.0,1.0,1.0,1.0,自车当前在原车道正常行驶，前方有一辆银灰色SUV未行驶占据车道，影响自车通行，左侧车道空闲且左后方无来车，自车应向左变更车道。,自车当前在原车道正常行驶，前方有一辆银灰色SUV未行驶占据车道，影响自车通行，左侧车道空闲且左后方无来车，自车应向右变更车道。
1125,125,special,unclassified,5,complete,,[1.0],1.0,1.0,1.0,1.0,右前方存在灰色箱式货车正cutin自车车道，自车应减速行驶。,右前方存在灰色箱式货车正cutin自车车道，自车应减速行驶。
1126,125,special,unclassified,4,generalized,,[0.5],1.0,1.0,1.0,0.875,右前方存在灰色箱式货车正cutin自车车道，自车应减速行驶。,前方存在通行风险，自车应减速行驶通过。
1127,125,special,unclassified,3,missing_factor,,[0.75],1.0,1.0,1.0,0.9375,右前方存在灰色箱式货车正cutin自车车道，自车应减速行驶。,前方存在箱式货车正cutin自车车道，自车应减速行驶通过。
1128,125,special,unclassified,2.8,wrong_factor,direction_swap,[0.75],1.0,1.0,1.0,0.9375,右前方存在灰色箱式货车正cutin自车车道，自车应减速行驶。,左前方存在灰色箱式货车正cutin自车车道，自车应减速行驶。
1129,125,special,unclassified,1.7,wrong_factor,cross_category_swap,[0.0],1.0,1.0,1.0,0.75,右前方存在灰色箱式货车正cutin自车车道，自车应减速行驶。,前方存在无灯路口盲区，自车应减速行驶通过。
1130,125,special,unclassified,1,unsafe_action,,[1.0],1.0,0.0,1.0,0.75,右前方存在灰色箱式货车正cutin自车车道，自车应减速行驶。,右前方存在灰色箱式货车正cutin自车车道，自车应加速通过。
1131,126,curve,curve_geometry,5,complete,,[1.0],1.0,1.0,1.0,1.0,前方大曲率弯道上坡，自车应适当降低车速稳定通过弯道。,前方大曲率弯道上坡，自车应适当降低车速稳定通过弯道。
1132,126,curve,curve_geometry,4,generalized,,[0.5],1.0,1.0,1.0,0.875,前方大曲率弯道上坡，自车应适当降低车速稳定通过弯道。,前方存在弯道风险，自车应谨慎通行。
1133,126,curve,curve_geometry,3,missing_factor,,[1.0],1.0,1.0,1.0,1.0,前方大曲率弯道上坡，自车应适当降低车速稳定通过弯道。,前方大曲率弯道上坡，自车应谨慎通行。
1134,126,curve,curve_geometry,2.3,wrong_factor,same_category_subtype_swap,[0.0],1.0,0.0,1.0,0.5,前方大曲率弯道上坡，自车应适当降低车速稳定通过弯道。,前方减速带，自车应适当降低车速稳定通过弯道。
1135,126,curve,curve_geometry,2.3,wrong_factor,same_category_subtype_swap,[0.0],1.0,1.0,1.0,0.75,前方大曲率弯道上坡，自车应适当降低车速稳定通过弯道。,前方坡道上坡，自车应适当降低车速稳定通过弯道。
1136,126,curve,curve_geometry,2.3,wrong_factor,same_category_subtype_swap,[0.5],1.0,1.0,1.0,0.875,前方大曲率弯道上坡，自车应适当降低车速稳定通过弯道。,前方大曲率湿滑路面，自车应适当降低车速稳定通过弯道。
1137,126,curve,curve_geometry,1.7,wrong_factor,cross_category_swap,[0.0],1.0,1.0,0.0,0.5,前方大曲率弯道上坡，自车应适当降低车速稳定通过弯道。,右前方有车辆意图切入自车道，自车应谨慎通行。
1138,126,curve,curve_geometry,1,unsafe_action,,[1.0],1.0,0.0,1.0,0.75,前方大曲率弯道上坡，自车应适当降低车速稳定通过弯道。,前方大曲率弯道上坡，自车应加速通过。
1139,127,obstacle_avoidance,dynamic_obstacle,5,complete,,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道正常行驶，右前方有两轮骑行者正在缓慢骑行，自车应向左避障。,自车当前在原车道正常行驶，右前方有两轮骑行者正在缓慢骑行，自车应向左避障。
1140,127,obstacle_avoidance,dynamic_obstacle,4,generalized,,[0.0],1.0,1.0,1.0,0.75,自车当前在原车道正常行驶，右前方有两轮骑行者正在缓慢骑行，自车应向左避障。,前方存在障碍物影响通行，自车应向左避障。
1141,127,obstacle_avoidance,dynamic_obstacle,3,missing_factor,,[0.25],1.0,1.0,1.0,0.8125,自车当前在原车道正常行驶，右前方有两轮骑行者正在缓慢骑行，自车应向左避障。,自车当前在原车道正常行驶，自车应向左避障。
1142,127,obstacle_avoidance,dynamic_obstacle,3,missing_factor,,[1.0],1.0,1.0,1.0,1.0,自车当前在原车道正常行驶，右前方有两轮骑行者正在缓慢骑行，自车应向左避障。,右前方有两轮骑行者正在缓慢骑行，自车应向左避障。
1143,127,obstacle_avoidance,dynamic_obstacle,2.8,wrong_factor,direction_swap,[0.75],1.0,1.0,1.0,0.9375,自车当前在原车道正常行驶，右前方有两轮骑行者正在缓慢骑行，自车应向左避障。,自车当前在原车道正常行驶，左前方有两轮骑行者正在缓慢骑行，自车应向左避障。
1144,127,obstacle_avoidance,dynamic_obstacle,2.3,wrong_factor,same_category_subtype_swap,[0.75],1.0,1.0,1.0,0.9375,自车当前在原车道正常行驶，右前方有两轮骑行者正在缓慢骑行，自车应向左避障。,自车当前在原车道正常行驶，右前方有三轮骑行者正在缓慢骑行，自车应向左避障。
